COURSE_ID,COURSE_ID_2,COURSE_NAME,CROSS_LISTED_FLAG,CROSS_LISTED_NAME,DEPT_NAME,CATALOG_ID,INSTRUCTION_FORMAT,SECTION_NUM,PRIMARY_SECONDARY_CD,EVALUATE,DEPT_FORM,EVALUATION_TYPE,MODULAR_COURSE,START_DATE,END_DATE
,,,,,ENVECON,C181,,,,,,,Y,01-20-2015,05-16-2015
,,,,,SPANISH,,REC,,,,,LANG,,,
,,,,,SPANISH,,LEC,,,,,LECT,,,
,,,,,PORTUG,,LEC,,,,,LECT,,,
,,,,,CATALAN,,LEC,,,,,LECT,,,
,,,,,SPANISH,,SEM,,,,,SEMI,,,
,,,,,PORTUG,,SEM,,,,,SEMI,,,
,,,,,PORTUG,,WOR,,,,,LECT,,,
,,,,,MCELLBI,C212A,,,,,,,Y,01-20-2015,03-07-2015
,,,,,MCELLBI,C212B,,,,,,,Y,02-23-2015,04-03-2015
,,,,,MCELLBI,C212C,,,,,,,Y,04-06-2015,05-01-2015
,,,,,MCELLBI,C214,,,,,,,Y,01-20-2015,04-03-2015
